dt,dt_iso,timezone,city_name,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
1681945200,2023-04-19 23:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,286.39,,284.28,286.04,286.06,286.58,1012,,,87,3.13,339,,,,,,19,801,Clouds,few clouds,02n
1681948800,2023-04-20 00:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,286.27,,284.16,285.91,285.74,286.54,1012,,,87,2.98,346,,,,,,9,800,Clear,sky is clear,01n
1681952400,2023-04-20 01:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,286.14,,284.37,285.82,285.49,286.47,1012,,,89,2.91,352,,,,,,5,800,Clear,sky is clear,01n
1681956000,2023-04-20 02:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,285.99,,284.39,285.68,285.21,286.39,1012,,,90,2.73,355,,,,,,17,801,Clouds,few clouds,02n
1681959600,2023-04-20 03:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,285.98,,284.55,285.69,285.36,286.36,1012,,,91,2.12,5,,,,,,24,801,Clouds,few clouds,02n
1681963200,2023-04-20 04:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,285.78,,284.52,285.5,285.06,286.22,1012,,,92,1.27,14,,,,,,29,802,Clouds,scattered clouds,03d
1681966800,2023-04-20 05:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,285.17,10000,285.17,285.04,282.91,286.06,1012,,,100,1.54,0,,,,,,0,800,Clear,sky is clear,01d
1681970400,2023-04-20 06:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,285.66,10000,285.66,285.58,284.83,285.91,1012,,,100,0.51,0,,,,,,0,800,Clear,sky is clear,01d
1681974000,2023-04-20 07:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,285.68,,285.06,285.5,285.29,286.83,1013,,,96,1.48,136,,,,,,8,800,Clear,sky is clear,01d
1681977600,2023-04-20 08:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,286.34,,285.07,286.12,285.92,289.83,1013,,,92,1.21,163,,,,,,9,800,Clear,sky is clear,01d
1681981200,2023-04-20 09:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,286.9,,284.78,286.6,286.52,288.83,1013,,,87,1.42,237,,,,,,5,800,Clear,sky is clear,01d
